EE:6F:EE:A7:34:31,ok,-62,7.03,9.85,14.13,7.03
DE:64:59:3D:8E:63,ok,-53,4.69,7.06,6.31,4.69
F1:63:F2:BE:56:44,ok,-53,6.38,7.51,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-66,6.95,8.40,8.91,6.95
FF:B4:7D:AB:1B:A2,ok,-63,7.62,13.03,28.18,7.62
FC:40:5D:54:A7:DD,ok,-61,5.11,7.94,10.00,5.11
EE:6F:EE:A7:34:31,ok,-74,7.03,9.76,12.59,7.03
DE:64:59:3D:8E:63,ok,-53,4.69,7.12,6.31,4.69
F1:63:F2:BE:56:44,ok,-59,6.38,7.36,7.08,6.38
DB:6D:40:6D:A1:0F,ok,-58,6.94,8.34,7.94,6.94
FF:B4:7D:AB:1B:A2,ok,-69,7.91,12.81,28.18,7.91
FC:40:5D:54:A7:DD,ok,-61,5.11,8.02,10.00,5.11
EE:6F:EE:A7:34:31,ok,-63,7.03,9.96,11.22,7.03
DE:64:59:3D:8E:63,ok,-52,4.69,7.07,6.31,4.69
F1:63:F2:BE:56:44,ok,-56,6.37,7.43,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-67,6.96,8.42,8.91,6.96
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.88,28.18,7.62
FC:40:5D:54:A7:DD,ok,-61,5.11,8.08,10.00,5.11
EE:6F:EE:A7:34:31,ok,-63,7.03,9.94,11.22,7.03
DE:64:59:3D:8E:63,ok,-71,4.69,7.06,5.62,4.69
F1:63:F2:BE:56:44,ok,-56,6.38,7.37,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-66,6.95,8.38,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-69,7.62,12.90,31.62,7.62
FC:40:5D:54:A7:DD,ok,-61,5.12,8.10,10.00,5.12
EE:6F:EE:A7:34:31,ok,-70,7.03,9.95,11.22,7.03
DE:64:59:3D:8E:63,ok,-52,4.69,7.12,6.31,4.69
F1:63:F2:BE:56:44,ok,-56,6.37,7.37,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-59,6.94,8.39,7.94,6.94
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.84,28.18,7.62
FC:40:5D:54:A7:DD,ok,-57,5.10,8.06,8.91,5.10
EE:6F:EE:A7:34:31,ok,-75,7.03,9.95,12.59,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.07,6.31,4.69
F1:63:F2:BE:56:44,ok,-53,6.37,7.41,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-65,6.95,8.44,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.94,28.18,7.62
FC:40:5D:54:A7:DD,ok,-69,5.12,8.13,10.00,5.12
EE:6F:EE:A7:34:31,ok,-64,7.03,9.95,12.59,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.13,5.62,4.69
F1:63:F2:BE:56:44,ok,-59,6.37,7.42,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-66,6.95,8.41,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.82,28.18,7.62
FC:40:5D:54:A7:DD,ok,-61,5.11,8.04,10.00,5.11
EE:6F:EE:A7:34:31,ok,-76,7.03,9.99,11.22,7.03
DE:64:59:3D:8E:63,ok,-71,4.69,7.03,6.31,4.69
F1:63:F2:BE:56:44,ok,-59,6.38,7.42,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-61,6.94,8.47,7.94,6.94
FF:B4:7D:AB:1B:A2,ok,-70,7.62,12.98,28.18,7.62
FC:40:5D:54:A7:DD,ok,-69,5.10,8.14,10.00,5.10
EE:6F:EE:A7:34:31,ok,-76,7.03,9.94,11.22,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.06,6.31,4.69
F1:63:F2:BE:56:44,ok,-65,6.38,7.37,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-61,6.95,8.39,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.91,31.62,7.62
FC:40:5D:54:A7:DD,ok,-61,5.11,8.14,10.00,5.11
EE:6F:EE:A7:34:31,ok,-69,7.03,9.88,11.22,7.03
DE:64:59:3D:8E:63,ok,-55,4.69,7.10,5.62,4.69
F1:63:F2:BE:56:44,ok,-53,6.37,7.38,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-59,6.95,8.44,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-69,7.91,12.89,28.18,7.91
FC:40:5D:54:A7:DD,ok,-61,5.10,8.11,10.00,5.10
EE:6F:EE:A7:34:31,ok,-77,7.03,9.94,11.22,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.04,6.31,4.69
F1:63:F2:BE:56:44,ok,-53,6.38,7.41,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-61,6.95,8.45,7.94,6.95
FF:B4:7D:AB:1B:A2,ok,-71,7.62,12.95,28.18,7.62
FC:40:5D:54:A7:DD,ok,-62,5.11,8.06,11.22,5.11
EE:6F:EE:A7:34:31,ok,-69,7.03,9.95,12.59,7.03
DE:64:59:3D:8E:63,ok,-55,4.69,7.02,6.31,4.69
F1:63:F2:BE:56:44,ok,-55,6.37,7.40,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-59,6.97,8.38,8.91,6.97
FF:B4:7D:AB:1B:A2,ok,-69,7.62,12.95,28.18,7.62
FC:40:5D:54:A7:DD,ok,-61,5.10,8.11,10.00,5.10
EE:6F:EE:A7:34:31,ok,-75,7.03,9.90,11.22,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.07,5.62,4.69
F1:63:F2:BE:56:44,ok,-59,6.37,7.42,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-59,6.95,8.42,8.91,6.95
FF:B4:7D:AB:1B:A2,ok,-71,7.91,12.81,28.18,7.91
FC:40:5D:54:A7:DD,ok,-69,5.10,8.04,8.91,5.10
EE:6F:EE:A7:34:31,ok,-76,7.03,9.99,14.13,7.03
DE:64:59:3D:8E:63,ok,-71,4.69,7.00,5.62,4.69
F1:63:F2:BE:56:44,ok,-56,6.37,7.38,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-61,6.94,8.41,7.94,6.94
FF:B4:7D:AB:1B:A2,ok,-71,7.62,12.89,28.18,7.62
FC:40:5D:54:A7:DD,ok,-69,5.10,8.19,10.00,5.10
EE:6F:EE:A7:34:31,ok,-63,7.03,10.01,10.00,7.03
DE:64:59:3D:8E:63,ok,-71,4.69,7.06,6.31,4.69
F1:63:F2:BE:56:44,ok,-55,6.38,7.44,7.94,6.38
DB:6D:40:6D:A1:0F,ok,-59,6.96,8.37,8.91,6.96
FF:B4:7D:AB:1B:A2,ok,-69,7.62,12.89,28.18,7.62
FC:40:5D:54:A7:DD,ok,-61,5.11,8.13,10.00,5.11
EE:6F:EE:A7:34:31,ok,-63,7.03,9.97,14.13,7.03
DE:64:59:3D:8E:63,ok,-54,4.69,7.05,5.62,4.69
F1:63:F2:BE:56:44,ok,-53,6.37,7.42,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-62,6.94,8.42,7.94,6.94
FF:B4:7D:AB:1B:A2,ok,-64,7.62,12.98,28.18,7.62
FC:40:5D:54:A7:DD,ok,-69,5.10,8.14,10.00,5.10
EE:6F:EE:A7:34:31,ok,-71,7.03,9.99,12.59,7.03
DE:64:59:3D:8E:63,ok,-53,4.69,7.11,5.62,4.69
F1:63:F2:BE:56:44,ok,-53,6.37,7.42,7.94,6.37
DB:6D:40:6D:A1:0F,ok,-59,6.96,8.38,8.91,6.96
FF:B4:7D:AB:1B:A2,ok,-69,7.62,12.95,25.12,7.62
