EE:6F:EE:A7:34:31,ok,-52,2.64,3.55,4.47,2.64
DE:64:59:3D:8E:63,ok,-86,3.52,9.16,12.59,3.52
F1:63:F2:BE:56:44,ok,-63,8.27,10.96,17.78,8.27
DB:6D:40:6D:A1:0F,ok,-78,10.55,15.16,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-80,8.50,11.07,11.22,8.50
FC:40:5D:54:A7:DD,ok,-60,7.62,10.17,10.00,7.62
EE:6F:EE:A7:34:31,ok,-52,2.64,3.62,4.47,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,9.09,12.59,3.52
F1:63:F2:BE:56:44,ok,-66,8.26,11.11,15.85,8.26
DB:6D:40:6D:A1:0F,ok,-81,10.55,15.17,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-63,8.50,11.05,14.13,8.50
FC:40:5D:54:A7:DD,ok,-79,7.03,10.15,10.00,7.03
EE:6F:EE:A7:34:31,ok,-53,2.64,3.57,4.47,2.64
DE:64:59:3D:8E:63,ok,-86,3.52,9.11,14.13,3.52
F1:63:F2:BE:56:44,ok,-75,8.27,11.01,15.85,8.27
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.16,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-63,8.50,10.99,8.91,8.50
FC:40:5D:54:A7:DD,ok,-59,7.62,10.14,11.22,7.62
EE:6F:EE:A7:34:31,ok,-49,2.64,3.55,4.47,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,8.89,14.13,3.52
F1:63:F2:BE:56:44,ok,-66,8.29,11.10,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-82,10.55,15.16,14.13,10.55
FF:B4:7D:AB:1B:A2,ok,-63,8.50,11.10,11.22,8.50
FC:40:5D:54:A7:DD,ok,-57,7.32,10.14,10.00,7.32
EE:6F:EE:A7:34:31,ok,-49,2.64,3.55,4.47,2.64
DE:64:59:3D:8E:63,ok,-87,3.52,9.01,12.59,3.52
F1:63:F2:BE:56:44,ok,-63,8.28,11.05,15.85,8.28
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.16,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-63,8.50,11.14,11.22,8.50
FC:40:5D:54:A7:DD,ok,-80,7.91,10.14,11.22,7.91
EE:6F:EE:A7:34:31,ok,-52,2.64,3.62,4.47,2.64
DE:64:59:3D:8E:63,ok,-64,3.52,8.97,14.13,3.52
F1:63:F2:BE:56:44,ok,-75,8.29,11.07,17.78,8.29
DB:6D:40:6D:A1:0F,ok,-72,10.55,15.18,14.13,10.55
