EE:6F:EE:A7:34:31,ok,-64,8.50,11.18,15.85,8.50
DE:64:59:3D:8E:63,ok,-60,5.27,7.48,15.85,5.27
F1:63:F2:BE:56:44,ok,-61,5.35,6.78,7.94,5.35
DB:6D:40:6D:A1:0F,ok,-60,4.66,6.44,8.91,4.66
FF:B4:7D:AB:1B:A2,ok,-67,8.20,13.53,22.39,8.20
FC:40:5D:54:A7:DD,ok,-67,4.75,10.02,22.39,4.75

EE:6F:EE:A7:34:31,ok,-72,8.50,11.21,14.13,8.50
DE:64:59:3D:8E:63,ok,-60,5.57,7.63,15.85,5.57
F1:63:F2:BE:56:44,ok,-61,5.33,6.56,7.94,5.33
DB:6D:40:6D:A1:0F,ok,-58,4.65,6.34,7.94,4.65
FF:B4:7D:AB:1B:A2,ok,-71,8.20,13.71,22.39,8.20
FC:40:5D:54:A7:DD,ok,-72,4.88,9.75,22.39,4.88

EE:6F:EE:A7:34:31,ok,-63,8.50,11.49,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.58,15.85,5.57
F1:63:F2:BE:56:44,ok,-59,5.29,6.77,8.91,5.29
DB:6D:40:6D:A1:0F,ok,-59,4.62,6.31,7.94,4.62
FF:B4:7D:AB:1B:A2,ok,-73,8.20,13.27,22.39,8.20
FC:40:5D:54:A7:DD,ok,-73,4.94,9.54,19.95,4.94

EE:6F:EE:A7:34:31,ok,-63,8.50,11.62,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.51,15.85,5.57
F1:63:F2:BE:56:44,ok,-60,5.35,6.54,8.91,5.35
DB:6D:40:6D:A1:0F,ok,-58,4.63,6.35,7.94,4.63
FF:B4:7D:AB:1B:A2,ok,-70,8.20,13.07,22.39,8.20
FC:40:5D:54:A7:DD,ok,-71,4.93,9.61,17.78,4.93

EE:6F:EE:A7:34:31,ok,-64,8.50,11.62,15.85,8.50
DE:64:59:3D:8E:63,ok,-60,5.57,7.40,15.85,5.57
F1:63:F2:BE:56:44,ok,-61,5.33,6.76,8.91,5.33
DB:6D:40:6D:A1:0F,ok,-61,4.63,6.36,7.94,4.63
FF:B4:7D:AB:1B:A2,ok,-74,8.20,12.98,22.39,8.20
FC:40:5D:54:A7:DD,ok,-69,5.03,9.33,17.78,5.03

EE:6F:EE:A7:34:31,ok,-64,8.50,11.73,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.46,17.78,5.57
F1:63:F2:BE:56:44,ok,-62,5.31,6.76,8.91,5.31
DB:6D:40:6D:A1:0F,ok,-57,4.63,6.39,7.94,4.63
FF:B4:7D:AB:1B:A2,ok,-74,8.20,13.06,22.39,8.20
FC:40:5D:54:A7:DD,ok,-70,5.02,9.47,17.78,5.02

EE:6F:EE:A7:34:31,ok,-64,8.50,11.60,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.38,14.13,5.57
F1:63:F2:BE:56:44,ok,-64,5.32,6.80,10.00,5.32
DB:6D:40:6D:A1:0F,ok,-61,4.64,6.32,7.94,4.64
FF:B4:7D:AB:1B:A2,ok,-69,8.20,13.18,22.39,8.20
FC:40:5D:54:A7:DD,ok,-68,4.96,9.52,15.85,4.96

EE:6F:EE:A7:34:31,ok,-63,8.50,11.69,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.49,14.13,5.57
F1:63:F2:BE:56:44,ok,-61,5.33,6.74,8.91,5.33
DB:6D:40:6D:A1:0F,ok,-61,4.64,6.36,8.91,4.64
FF:B4:7D:AB:1B:A2,ok,-67,8.20,13.30,22.39,8.20
FC:40:5D:54:A7:DD,ok,-74,4.97,9.59,17.78,4.97

EE:6F:EE:A7:34:31,ok,-58,8.50,11.69,15.85,8.50
DE:64:59:3D:8E:63,ok,-61,5.57,7.45,15.85,5.57
F1:63:F2:BE:56:44,ok,-61,5.33,6.73,11.22,5.33
DB:6D:40:6D:A1:0F,ok,-61,4.64,6.37,7.94,4.64
FF:B4:7D:AB:1B:A2,ok,-73,8.20,13.32,17.78,8.20
FC:40:5D:54:A7:DD,ok,-72,4.95,9.78,17.78,4.95

EE:6F:EE:A7:34:31,ok,-73,8.50,11.64,15.85,8.50
DE:64:59:3D:8E:63,ok,-71,5.57,7.36,15.85,5.57
F1:63:F2:BE:56:44,ok,-62,5.32,6.71,7.94,5.32
